transaction_id,customer_id,product_id,purchase_date,quantity,unit_price,total_amount,payment_method,channel
TXN-A64D110CD602,CUST-0235,PROD-1013,2025-08-05 19:35:35,1,226.0,226.0,credit_card,mobile_app
TXN-7C4F39713EE7,CUST-0386,PROD-1115,2025-06-29 21:14:32,2,57.54,115.08,paypal,in-store
TXN-ACF27674250F,CUST-0459,PROD-1106,2024-07-23 01:57:46,2,37.38,74.76,paypal,online
TXN-5E222CC143C7,CUST-0207,PROD-1141,2024-04-14 07:17:36,3,180.36,541.08,apple_pay,mobile_app
TXN-32BACA426898,CUST-0153,PROD-1177,2025-08-02 01:45:40,1,240.0,240.0,gift_card,mobile_app
TXN-151DDEAB6D2E,CUST-0312,PROD-1146,2024-04-02 21:53:45,1,224.6,224.6,debit_card,in-store
TXN-27D50656D601,CUST-0244,PROD-1178,2024-06-19 20:58:06,1,271.16,271.16,credit_card,mobile_app
TXN-1F65E1D2AFB7,CUST-0158,PROD-1085,2025-12-06 22:04:52,1,237.97,237.97,gift_card,in-store
TXN-2607150EB935,CUST-0011,PROD-1074,2025-07-18 10:19:53,3,256.43,769.29,paypal,in-store
TXN-EC07D3775F7B,CUST-0018,PROD-1086,2024-12-20 00:29:23,2,225.98,451.96,debit_card,in-store
TXN-73D1A37FEBDC,CUST-0137,PROD-1108,2025-01-16 14:23:19,1,143.71,143.71,debit_card,online
TXN-CF17401AB94C,CUST-0203,PROD-1123,2024-11-23 18:17:24,1,24.37,24.37,credit_card,in-store
TXN-405546640BE5,CUST-0242,PROD-1179,2024-07-05 18:58:31,2,275.75,551.5,gift_card,online
TXN-362FE36389D8,CUST-0094,PROD-1188,2025-09-29 09:33:46,1,141.43,141.43,paypal,mobile_app
TXN-E0B522BD74CD,CUST-0329,PROD-1071,2024-01-26 01:55:03,2,247.06,494.12,gift_card,in-store
TXN-133C45CA83A8,CUST-0261,PROD-1165,2025-05-26 05:37:08,1,119.34,119.34,debit_card,mobile_app
TXN-FD61E15F4ECC,CUST-0390,PROD-1084,2024-03-13 12:45:37,1,145.19,145.19,paypal,in-store
TXN-262B37D044AE,CUST-0385,PROD-1052,2024-11-13 10:43:57,1,193.84,193.84,apple_pay,mobile_app
TXN-84D21003A2CA,CUST-0417,PROD-1043,2026-02-21 11:51:26,1,108.05,108.05,paypal,in-store
TXN-3F61CBEA9420,CUST-0013,PROD-1189,2025-05-16 05:22:11,2,127.38,254.76,credit_card,mobile_app
TXN-935FAAA431DE,CUST-0327,PROD-1077,2024-08-03 22:15:18,1,124.7,124.7,credit_card,mobile_app
TXN-31815BFD15BE,CUST-0234,PROD-1015,2025-10-18 11:12:06,1,299.56,299.56,credit_card,mobile_app
TXN-DF47D8808B46,CUST-0443,PROD-1102,2025-11-18 20:06:22,1,290.06,290.06,credit_card,in-store
TXN-0E435FCBF03D,CUST-0201,PROD-1052,2024-04-05 01:24:44,1,193.84,193.84,credit_card,in-store
TXN-3EE96F6FCDA7,CUST-0391,PROD-1041,2024-01-24 00:54:13,1,31.15,31.15,paypal,online
TXN-A94587316083,CUST-0484,PROD-1148,2024-05-04 10:03:01,1,238.1,238.1,gift_card,mobile_app
TXN-F487F1EE39C6,CUST-0477,PROD-1040,2024-08-27 02:29:45,1,274.35,274.35,paypal,mobile_app
TXN-2D229EC0357C,CUST-0166,PROD-1196,2024-12-28 13:03:09,1,261.51,261.51,paypal,online
TXN-23417F4203CC,CUST-0235,PROD-1188,2024-01-10 10:31:20,3,141.43,424.29,gift_card,in-store
TXN-2B860979456F,CUST-0422,PROD-1078,2024-09-23 14:17:45,1,273.63,273.63,paypal,mobile_app
TXN-52BCD72A4F8E,CUST-0150,PROD-1040,2024-12-30 03:43:04,1,274.35,274.35,credit_card,mobile_app
TXN-711107A2637B,CUST-0395,PROD-1060,2025-04-14 21:31:43,3,194.8,584.4,gift_card,mobile_app
TXN-570824587230,CUST-0010,PROD-1028,2025-10-12 04:33:19,1,222.76,222.76,paypal,online
TXN-E0A55C28D9C2,CUST-0195,PROD-1153,2025-06-12 03:19:12,1,270.39,270.39,gift_card,in-store
TXN-5A3338E4BFDE,CUST-0098,PROD-1000,2024-09-09 06:56:14,1,209.47,209.47,apple_pay,online
TXN-D3A4B2B2974C,CUST-0288,PROD-1131,2025-03-07 18:12:27,2,235.3,470.6,debit_card,online
TXN-9A5F67EA87E9,CUST-0358,PROD-1037,2024-04-27 01:03:12,2,290.33,580.66,paypal,mobile_app
TXN-FF40FE509BCC,CUST-0276,PROD-1028,2026-02-18 19:50:22,1,222.76,222.76,credit_card,in-store
TXN-0EFD4DF66B1F,CUST-0325,PROD-1096,2025-02-25 02:34:08,3,30.89,92.67,debit_card,mobile_app
TXN-D9460E613963,CUST-0059,PROD-1087,2024-03-21 11:25:55,2,218.66,437.32,credit_card,in-store
TXN-7C4062DDEA7E,CUST-0334,PROD-1064,2024-08-08 11:02:39,2,292.1,584.2,gift_card,online
TXN-51AFD640B9A3,CUST-0169,PROD-1000,2025-11-28 03:17:41,1,209.47,209.47,credit_card,online
TXN-3E61FA03A084,CUST-0244,PROD-1013,2024-08-30 10:55:55,3,226.0,678.0,paypal,mobile_app
TXN-BD88C2EACA1B,CUST-0153,PROD-1010,2024-03-15 10:44:23,1,97.96,97.96,debit_card,online
TXN-E11C05DBCEC7,CUST-0263,PROD-1161,2024-04-11 21:22:19,1,183.04,183.04,paypal,online
TXN-00B9DA09537F,CUST-0206,PROD-1038,2025-10-06 02:07:12,1,237.18,237.18,gift_card,online
TXN-346EEB675571,CUST-0334,PROD-1197,2025-04-09 17:01:22,1,205.27,205.27,gift_card,in-store
TXN-87B61D19B844,CUST-0386,PROD-1007,2024-01-30 21:20:23,1,255.66,255.66,paypal,online
TXN-5BF753F6E989,CUST-0265,PROD-1129,2025-06-10 10:19:37,1,290.96,290.96,gift_card,online
TXN-767E07A693C1,CUST-0329,PROD-1165,2025-03-04 03:29:19,1,119.34,119.34,credit_card,online
TXN-883327E6AA99,CUST-0215,PROD-1138,2024-06-23 12:05:16,1,161.51,161.51,gift_card,in-store
TXN-208178E67B9A,CUST-0440,PROD-1028,2026-01-03 14:40:34,1,222.76,222.76,paypal,in-store
TXN-5769DA250423,CUST-0068,PROD-1003,2024-07-26 08:04:49,1,123.64,123.64,credit_card,online
TXN-DFD8070DF041,CUST-0320,PROD-1030,2024-09-29 05:03:27,1,152.59,152.59,paypal,online
TXN-2F34B8677D65,CUST-0345,PROD-1067,2024-12-05 04:22:51,1,142.13,142.13,apple_pay,mobile_app
TXN-02AFBEF673FA,CUST-0196,PROD-1161,2025-01-28 03:34:19,1,183.04,183.04,apple_pay,mobile_app
TXN-BE5064ECDCC2,CUST-0349,PROD-1124,2024-05-06 04:12:45,2,142.37,284.74,debit_card,online
TXN-8B3354419DB2,CUST-0377,PROD-1191,2024-08-09 12:40:08,1,202.99,202.99,apple_pay,online
TXN-AB10FE8EBCEE,CUST-0337,PROD-1095,2024-01-29 20:14:28,1,100.8,100.8,gift_card,online
TXN-F120C2944760,CUST-0481,PROD-1039,2025-12-13 07:12:47,3,146.13,438.39,apple_pay,online
TXN-8FD49E5559BC,CUST-0005,PROD-1046,2025-02-17 14:53:49,1,155.61,155.61,gift_card,in-store
TXN-129327781E82,CUST-0208,PROD-1180,2025-08-08 05:14:01,1,147.8,147.8,paypal,online
TXN-B4543A075D92,CUST-0068,PROD-1193,2025-08-06 05:08:34,1,85.65,85.65,apple_pay,online
TXN-568D1C7735A6,CUST-0433,PROD-1195,2025-04-23 23:41:58,2,132.21,264.42,credit_card,in-store
TXN-A9CF007590B0,CUST-0182,PROD-1056,2025-10-22 01:57:08,1,282.92,282.92,apple_pay,mobile_app
TXN-70489FE2947B,CUST-0386,PROD-1020,2025-11-13 22:03:03,1,131.9,131.9,apple_pay,in-store
TXN-D587E05CEE0E,CUST-0348,PROD-1004,2025-09-13 13:06:01,3,132.32,396.96,apple_pay,mobile_app
TXN-2162E9DA39D8,CUST-0280,PROD-1037,2025-12-02 19:11:07,1,290.33,290.33,paypal,online
TXN-A29CAAB91752,CUST-0266,PROD-1094,2025-09-13 11:31:55,1,118.8,118.8,paypal,online
TXN-6C25DFD0D5AA,CUST-0102,PROD-1032,2024-02-29 17:09:39,1,197.95,197.95,paypal,in-store
TXN-746699CC95BD,CUST-0414,PROD-1118,2025-09-25 10:07:11,1,221.59,221.59,apple_pay,mobile_app
TXN-B6C47C741866,CUST-0038,PROD-1033,2025-04-27 04:59:45,1,179.55,179.55,gift_card,in-store
TXN-CA6B428D448B,CUST-0496,PROD-1170,2024-07-28 13:00:20,3,266.89,800.67,credit_card,in-store
TXN-C0A419CA7818,CUST-0096,PROD-1154,2024-10-13 15:21:46,1,110.09,110.09,debit_card,in-store
TXN-D8BCC40009C8,CUST-0289,PROD-1158,2025-08-19 06:16:52,1,216.19,216.19,paypal,in-store
TXN-72AF9D931970,CUST-0038,PROD-1116,2025-09-26 02:06:23,3,222.8,668.4,debit_card,online
TXN-AB3090949327,CUST-0457,PROD-1088,2024-08-27 17:27:50,1,150.86,150.86,gift_card,mobile_app
TXN-A101633EAB5F,CUST-0309,PROD-1187,2024-11-30 12:19:01,1,108.58,108.58,apple_pay,mobile_app
TXN-3E1BF97FAE41,CUST-0377,PROD-1122,2025-09-13 02:16:02,2,198.28,396.56,gift_card,mobile_app
TXN-CDA0E97E5A15,CUST-0238,PROD-1181,2024-10-17 22:43:00,1,116.38,116.38,apple_pay,in-store
TXN-75C479B622A0,CUST-0007,PROD-1077,2025-01-30 19:53:29,1,124.7,124.7,gift_card,online
TXN-E6853918FCF9,CUST-0026,PROD-1133,2025-01-25 15:25:55,3,117.51,352.53,gift_card,online
TXN-B35B5850DEDA,CUST-0049,PROD-1083,2024-10-21 12:46:39,1,122.85,122.85,gift_card,online
TXN-01117B90AB0C,CUST-0080,PROD-1032,2024-02-15 13:32:15,1,197.95,197.95,credit_card,online
TXN-2398B133CA4A,CUST-0149,PROD-1076,2025-12-25 13:02:18,1,264.74,264.74,paypal,online
TXN-042AAE868ADA,CUST-0431,PROD-1157,2024-04-14 14:34:17,2,46.04,92.08,apple_pay,mobile_app
TXN-10EC02DB4397,CUST-0334,PROD-1169,2024-02-22 10:30:14,1,67.0,67.0,apple_pay,mobile_app
TXN-54A85A314290,CUST-0480,PROD-1144,2025-04-11 20:09:37,1,76.64,76.64,credit_card,online
TXN-B706929FAC9C,CUST-0105,PROD-1132,2026-02-09 01:15:52,2,124.74,249.48,apple_pay,online
TXN-8FD69118D1F2,CUST-0462,PROD-1162,2025-12-31 05:45:09,2,28.25,56.5,debit_card,online
TXN-54674CFA97F5,CUST-0303,PROD-1156,2025-05-23 07:49:54,1,26.68,26.68,paypal,in-store
TXN-E4CB379BB0AD,CUST-0082,PROD-1190,2024-07-29 09:16:58,2,25.34,50.68,apple_pay,online
TXN-F846B716E62B,CUST-0169,PROD-1158,2024-08-23 02:03:12,3,216.19,648.57,credit_card,mobile_app
TXN-04CF2DA2DD27,CUST-0094,PROD-1059,2024-12-26 14:20:26,1,82.02,82.02,credit_card,mobile_app
TXN-BFD69120284A,CUST-0478,PROD-1124,2025-10-27 00:59:28,3,142.37,427.11,gift_card,online
TXN-43B6B1ED688F,CUST-0319,PROD-1066,2025-09-14 10:23:14,1,284.68,284.68,debit_card,mobile_app
TXN-E7CA5BD2ECC7,CUST-0482,PROD-1198,2024-02-22 17:56:33,1,291.63,291.63,apple_pay,in-store
TXN-C13B4CBF7349,CUST-0274,PROD-1033,2024-05-12 07:33:23,2,179.55,359.1,paypal,mobile_app
TXN-6F8B35DF6F18,CUST-0187,PROD-1062,2024-01-05 07:34:37,1,119.0,119.0,paypal,mobile_app
TXN-E574204D1343,CUST-0210,PROD-1104,2025-10-30 22:25:56,1,65.49,65.49,gift_card,in-store
TXN-DAD108931591,CUST-0246,PROD-1039,2025-03-27 02:08:21,2,146.13,292.26,credit_card,in-store
TXN-9BBC90BBB3C8,CUST-0127,PROD-1078,2024-07-06 05:09:40,1,273.63,273.63,debit_card,in-store
TXN-F0F8CF6342F7,CUST-0116,PROD-1018,2026-01-19 00:17:50,1,78.81,78.81,gift_card,in-store
TXN-CF6F53A8683A,CUST-0436,PROD-1103,2024-03-21 12:21:18,1,240.62,240.62,paypal,in-store
TXN-8CEDC0165A9E,CUST-0254,PROD-1050,2024-04-23 19:52:28,1,85.0,85.0,paypal,in-store
TXN-FE8C6F49A7DB,CUST-0032,PROD-1057,2024-10-05 14:13:44,1,34.15,34.15,credit_card,online
TXN-9A826D089248,CUST-0356,PROD-1085,2024-04-20 06:25:30,2,237.97,475.94,gift_card,online
TXN-2F06144F52EB,CUST-0265,PROD-1123,2025-12-14 23:56:40,1,24.37,24.37,credit_card,online
TXN-70E5072C95F3,CUST-0153,PROD-1187,2025-04-01 14:15:05,1,108.58,108.58,apple_pay,in-store
TXN-3AA1FF5F7C67,CUST-0434,PROD-1114,2024-01-01 03:11:05,1,240.02,240.02,apple_pay,in-store
TXN-1AC12B56822B,CUST-0221,PROD-1006,2025-10-08 04:57:46,1,210.87,210.87,debit_card,online
TXN-BA6741D1C894,CUST-0162,PROD-1016,2024-01-08 23:34:06,3,94.04,282.12,paypal,in-store
TXN-26987D9E689F,CUST-0165,PROD-1019,2024-04-20 17:58:29,2,127.1,254.2,paypal,mobile_app
TXN-205F3FB99FC1,CUST-0018,PROD-1176,2025-07-09 00:21:40,1,275.02,275.02,credit_card,in-store
TXN-8CB5B283E3E4,CUST-0356,PROD-1061,2024-09-15 14:01:48,3,139.48,418.44,gift_card,mobile_app
TXN-A1E13E110FFB,CUST-0178,PROD-1020,2025-08-18 18:54:37,1,131.9,131.9,debit_card,in-store
TXN-39A6540CAD36,CUST-0019,PROD-1154,2025-07-03 22:44:16,2,110.09,220.18,gift_card,online
TXN-C7DB184B57BB,CUST-0177,PROD-1088,2024-05-02 19:20:10,1,150.86,150.86,credit_card,in-store
TXN-2B786AB1C46C,CUST-0459,PROD-1115,2025-09-01 13:45:18,1,57.54,57.54,apple_pay,online
TXN-1F0E279B571F,CUST-0309,PROD-1170,2025-09-10 20:22:21,1,266.89,266.89,credit_card,mobile_app
TXN-053C5BDD1AC5,CUST-0252,PROD-1121,2025-03-18 19:40:29,1,90.67,90.67,credit_card,mobile_app
TXN-E8913E513750,CUST-0126,PROD-1003,2025-05-10 10:41:31,2,123.64,247.28,apple_pay,online
TXN-396B8B1061EA,CUST-0277,PROD-1070,2025-01-21 06:08:29,3,40.76,122.28,gift_card,mobile_app
TXN-EFCA435E5C11,CUST-0280,PROD-1038,2024-02-07 11:46:02,1,237.18,237.18,debit_card,mobile_app
TXN-A409319AFE32,CUST-0196,PROD-1100,2024-03-02 23:47:16,2,217.36,434.72,debit_card,mobile_app
TXN-CDA976487A79,CUST-0191,PROD-1139,2025-03-08 22:44:00,1,180.35,180.35,credit_card,mobile_app
TXN-086BEFE89DBC,CUST-0228,PROD-1136,2024-08-23 10:15:33,1,118.55,118.55,paypal,in-store
TXN-7D4F8B3FDFC1,CUST-0081,PROD-1155,2024-05-20 15:41:18,1,174.86,174.86,paypal,in-store
TXN-AA5131BF0F40,CUST-0355,PROD-1111,2024-11-17 00:20:36,2,168.93,337.86,debit_card,mobile_app
TXN-EE22C149140B,CUST-0122,PROD-1087,2024-07-24 06:57:07,2,218.66,437.32,debit_card,online
TXN-A95E171D62D0,CUST-0478,PROD-1048,2025-12-28 16:03:57,1,258.48,258.48,apple_pay,in-store
TXN-8E22391EBCF2,CUST-0436,PROD-1005,2026-02-26 22:51:33,1,271.38,271.38,credit_card,in-store
TXN-B7BE4AC4FFC3,CUST-0250,PROD-1010,2026-01-20 06:20:57,1,97.96,97.96,credit_card,mobile_app
TXN-EF6C659D1FFD,CUST-0087,PROD-1010,2024-07-01 12:08:18,3,97.96,293.88,gift_card,mobile_app
TXN-378F56617C32,CUST-0315,PROD-1023,2025-03-14 07:13:16,1,204.47,204.47,debit_card,online
TXN-64106BED6356,CUST-0048,PROD-1051,2024-08-13 15:39:51,1,49.85,49.85,paypal,in-store
TXN-CE93969AF8E5,CUST-0052,PROD-1024,2025-03-04 05:59:07,1,74.43,74.43,gift_card,in-store
TXN-C5AF716483DD,CUST-0288,PROD-1012,2025-09-12 08:30:01,1,133.79,133.79,debit_card,online
TXN-9AD5313545A9,CUST-0337,PROD-1030,2025-09-18 11:17:21,1,152.59,152.59,credit_card,in-store
TXN-C23B7C77AAE7,CUST-0233,PROD-1175,2024-09-03 21:25:21,1,160.58,160.58,debit_card,online
TXN-D35EDC965E63,CUST-0161,PROD-1057,2025-12-31 17:10:36,1,34.15,34.15,credit_card,in-store
TXN-979E806E3850,CUST-0245,PROD-1069,2025-03-08 15:49:33,1,75.23,75.23,apple_pay,in-store
TXN-8E722AA6F9C5,CUST-0372,PROD-1178,2024-03-29 02:07:16,3,271.16,813.48,gift_card,mobile_app
TXN-5C80DE483EA5,CUST-0457,PROD-1173,2024-11-01 12:59:51,2,101.7,203.4,credit_card,in-store
TXN-FBA75197D51D,CUST-0385,PROD-1016,2024-04-24 01:37:18,1,94.04,94.04,gift_card,mobile_app
TXN-4AEDB1850058,CUST-0174,PROD-1186,2025-02-27 00:03:15,1,35.02,35.02,paypal,in-store
TXN-2B85ECFBB802,CUST-0412,PROD-1099,2024-07-24 11:24:08,3,78.05,234.15,paypal,online
TXN-1B9297EC8AC9,CUST-0128,PROD-1083,2025-08-06 23:34:17,2,122.85,245.7,credit_card,in-store
TXN-3A201124A049,CUST-0119,PROD-1003,2025-08-20 02:15:06,1,123.64,123.64,credit_card,mobile_app
TXN-083A39D774E5,CUST-0274,PROD-1077,2025-08-03 22:37:23,1,124.7,124.7,paypal,mobile_app
TXN-B90E7ABA0E6C,CUST-0465,PROD-1114,2025-08-26 03:26:31,1,240.02,240.02,gift_card,in-store
TXN-C7D7A280E0C5,CUST-0025,PROD-1084,2024-03-21 12:30:12,3,145.19,435.57,paypal,online
TXN-84105E53E01C,CUST-0022,PROD-1101,2025-11-05 03:40:31,1,229.24,229.24,credit_card,in-store
TXN-4642604AD712,CUST-0023,PROD-1033,2024-05-16 06:48:44,2,179.55,359.1,paypal,in-store
TXN-6FDFC08A94B9,CUST-0429,PROD-1002,2024-07-06 11:23:22,1,42.05,42.05,credit_card,online
TXN-1DA5BB6B79B2,CUST-0301,PROD-1011,2024-09-13 04:14:45,1,244.16,244.16,credit_card,mobile_app
TXN-D333FCF1FCEF,CUST-0122,PROD-1163,2025-07-20 18:05:20,1,44.55,44.55,debit_card,online
TXN-C5152488E89E,CUST-0312,PROD-1067,2024-11-06 17:41:44,1,142.13,142.13,paypal,in-store
TXN-DCFD20D3E931,CUST-0292,PROD-1119,2025-07-23 14:22:38,1,156.72,156.72,debit_card,online
TXN-67AE43C4CF1A,CUST-0295,PROD-1166,2025-09-01 14:35:44,2,45.26,90.52,credit_card,online
TXN-D298A525770D,CUST-0320,PROD-1183,2024-03-07 19:04:43,1,103.56,103.56,debit_card,in-store
TXN-8801A06E66EA,CUST-0179,PROD-1126,2025-05-14 17:07:36,3,163.47,490.41,apple_pay,in-store
TXN-DAEE1750BB17,CUST-0323,PROD-1151,2024-03-09 02:39:02,3,278.89,836.67,apple_pay,in-store
TXN-024BBA97777E,CUST-0383,PROD-1142,2025-03-13 07:40:22,3,95.23,285.69,apple_pay,in-store
TXN-65F8D51D5B08,CUST-0116,PROD-1131,2024-01-26 07:20:04,1,235.3,235.3,gift_card,online
TXN-6A8FD5DC0D4A,CUST-0368,PROD-1140,2025-06-24 09:11:22,1,262.27,262.27,apple_pay,mobile_app
TXN-8062F9869760,CUST-0109,PROD-1072,2025-03-15 14:38:12,2,112.3,224.6,apple_pay,in-store
TXN-FAF83F69DD24,CUST-0208,PROD-1040,2025-07-30 07:41:03,2,274.35,548.7,debit_card,online
TXN-211B521B8126,CUST-0253,PROD-1157,2025-05-04 04:13:23,1,46.04,46.04,paypal,in-store
TXN-2B542887D3F7,CUST-0007,PROD-1060,2025-09-26 09:50:17,3,194.8,584.4,credit_card,in-store
TXN-15048B07E017,CUST-0431,PROD-1035,2025-10-19 04:42:55,1,118.5,118.5,credit_card,in-store
TXN-A199E8EEE256,CUST-0006,PROD-1075,2024-08-27 15:21:18,1,85.51,85.51,paypal,in-store
TXN-BD0743F68875,CUST-0009,PROD-1033,2024-04-07 16:37:41,1,179.55,179.55,apple_pay,mobile_app
TXN-1C9344E3D6AB,CUST-0187,PROD-1006,2024-11-05 05:02:20,1,210.87,210.87,credit_card,online
TXN-08F4EAD89D54,CUST-0226,PROD-1058,2024-05-20 01:38:13,1,56.89,56.89,paypal,in-store
TXN-108C827369F1,CUST-0415,PROD-1024,2024-03-24 20:05:41,1,74.43,74.43,apple_pay,mobile_app
TXN-A1CF8B1BF673,CUST-0226,PROD-1146,2024-07-19 07:33:01,1,224.6,224.6,debit_card,in-store
TXN-2703CA4BA535,CUST-0155,PROD-1019,2025-05-22 00:58:18,1,127.1,127.1,apple_pay,in-store
TXN-3BF2E2BECDD3,CUST-0291,PROD-1067,2025-08-06 03:02:16,1,142.13,142.13,apple_pay,mobile_app
TXN-DF8960291416,CUST-0382,PROD-1093,2025-05-11 21:45:57,1,261.96,261.96,paypal,mobile_app
TXN-1444AEA25A0A,CUST-0028,PROD-1081,2024-07-10 05:48:28,2,294.62,589.24,gift_card,mobile_app
TXN-449ABCD5FDD3,CUST-0041,PROD-1194,2025-09-10 01:16:55,1,258.62,258.62,paypal,mobile_app
TXN-E32D3B599507,CUST-0480,PROD-1076,2025-09-20 13:10:04,2,264.74,529.48,gift_card,online
TXN-D971A47820F9,CUST-0220,PROD-1084,2024-07-10 03:50:08,1,145.19,145.19,gift_card,online
TXN-7E8F1456A608,CUST-0100,PROD-1082,2026-02-07 19:03:57,2,30.24,60.48,apple_pay,mobile_app
TXN-83BA031CD967,CUST-0344,PROD-1143,2024-01-11 17:49:52,1,242.78,242.78,apple_pay,mobile_app
TXN-BA4B2F2D6B30,CUST-0240,PROD-1012,2025-01-12 07:29:52,2,133.79,267.58,paypal,in-store
TXN-783523822E3E,CUST-0411,PROD-1187,2025-02-16 05:18:30,1,108.58,108.58,debit_card,online
TXN-6502D80DF5B2,CUST-0413,PROD-1164,2024-10-15 07:59:23,1,27.29,27.29,debit_card,online
TXN-BE2E9D1690DA,CUST-0309,PROD-1092,2025-01-10 18:31:05,1,261.21,261.21,debit_card,online
TXN-6450320A661A,CUST-0436,PROD-1036,2026-01-14 04:34:34,1,83.69,83.69,debit_card,mobile_app
TXN-2149BBC06201,CUST-0069,PROD-1053,2025-09-20 22:44:28,1,240.21,240.21,apple_pay,in-store
TXN-8D7BB43BB45F,CUST-0021,PROD-1047,2024-07-26 04:26:46,2,290.29,580.58,apple_pay,online
TXN-14E14F227656,CUST-0391,PROD-1041,2025-12-15 21:06:06,2,31.15,62.3,paypal,mobile_app
TXN-9D17A0035625,CUST-0441,PROD-1151,2025-02-05 05:38:55,1,278.89,278.89,debit_card,in-store
TXN-7E9DABD35F4F,CUST-0243,PROD-1060,2024-09-04 16:51:47,1,194.8,194.8,debit_card,mobile_app
TXN-EFD427C849B7,CUST-0274,PROD-1086,2024-03-13 14:22:24,1,225.98,225.98,debit_card,online
TXN-ED7FF225D4B5,CUST-0352,PROD-1046,2024-05-25 21:37:07,1,155.61,155.61,apple_pay,mobile_app
TXN-558F15DED8F7,CUST-0001,PROD-1016,2024-10-20 10:39:37,1,94.04,94.04,debit_card,online
TXN-212B9BB70BD7,CUST-0265,PROD-1071,2024-11-25 23:30:36,1,247.06,247.06,apple_pay,in-store
TXN-3D4242AE3D80,CUST-0338,PROD-1018,2024-08-20 00:12:04,1,78.81,78.81,gift_card,online
TXN-A9A0F0FE16A1,CUST-0410,PROD-1172,2025-05-13 18:48:32,1,103.26,103.26,credit_card,in-store
TXN-579527A3D4A4,CUST-0432,PROD-1068,2024-07-16 00:51:11,1,184.87,184.87,paypal,online
TXN-5E57ED6EEE9A,CUST-0469,PROD-1113,2024-04-17 20:54:45,1,109.28,109.28,debit_card,mobile_app
TXN-6399FE741720,CUST-0492,PROD-1056,2024-01-06 20:56:06,1,282.92,282.92,paypal,in-store
TXN-E34942F9026B,CUST-0126,PROD-1054,2024-10-13 07:23:25,1,94.04,94.04,paypal,mobile_app
TXN-AC67C5524F8F,CUST-0372,PROD-1199,2024-07-18 06:39:42,1,20.04,20.04,paypal,in-store
TXN-3D90637DB29A,CUST-0240,PROD-1119,2024-04-27 04:19:03,1,156.72,156.72,paypal,mobile_app
TXN-D5C9B4AEB872,CUST-0260,PROD-1179,2025-09-10 22:23:20,3,275.75,827.25,paypal,in-store
TXN-5D6D0F8802D1,CUST-0374,PROD-1122,2025-11-19 02:22:01,1,198.28,198.28,credit_card,online
TXN-D44A5633345D,CUST-0286,PROD-1092,2025-08-10 21:43:06,1,261.21,261.21,credit_card,in-store
TXN-DBF15F47C32D,CUST-0315,PROD-1080,2026-02-21 00:58:59,1,264.52,264.52,apple_pay,online
TXN-0F676E5C2B0D,CUST-0323,PROD-1073,2024-02-28 09:35:22,1,200.17,200.17,paypal,mobile_app
TXN-F013B7B6FEB8,CUST-0153,PROD-1186,2026-02-09 14:25:10,1,35.02,35.02,apple_pay,online
TXN-44094C1ACADF,CUST-0346,PROD-1165,2026-01-05 03:46:17,2,119.34,238.68,apple_pay,mobile_app
TXN-A133D168D3E6,CUST-0086,PROD-1109,2024-08-01 22:34:39,1,130.86,130.86,apple_pay,mobile_app
TXN-D10E7746536F,CUST-0475,PROD-1000,2025-10-29 12:22:27,2,209.47,418.94,debit_card,online
TXN-934FEC938BB0,CUST-0432,PROD-1010,2025-09-20 21:27:12,1,97.96,97.96,debit_card,mobile_app
TXN-962F5EA2277E,CUST-0340,PROD-1091,2025-09-18 21:03:41,1,193.06,193.06,apple_pay,in-store
TXN-6DB973C6EE56,CUST-0374,PROD-1018,2025-11-26 15:48:54,1,78.81,78.81,apple_pay,in-store
TXN-4D96DED8625D,CUST-0305,PROD-1124,2024-11-20 11:04:50,1,142.37,142.37,credit_card,mobile_app
TXN-303C5973FB7E,CUST-0474,PROD-1055,2026-01-22 11:56:12,3,59.13,177.39,gift_card,mobile_app
TXN-27464BA50879,CUST-0363,PROD-1071,2024-04-30 05:11:21,2,247.06,494.12,apple_pay,mobile_app
TXN-C83085FAD07A,CUST-0468,PROD-1180,2024-02-23 09:50:33,1,147.8,147.8,gift_card,mobile_app
TXN-8B05DA825A17,CUST-0318,PROD-1080,2024-01-23 01:38:22,2,264.52,529.04,apple_pay,mobile_app
TXN-A104D573C216,CUST-0360,PROD-1169,2025-10-09 16:52:15,1,67.0,67.0,paypal,in-store
TXN-A0B6F3932B41,CUST-0111,PROD-1032,2024-12-11 12:51:21,1,197.95,197.95,gift_card,in-store
TXN-FF5164E5ACD1,CUST-0458,PROD-1097,2024-06-05 15:44:53,1,152.96,152.96,debit_card,mobile_app
TXN-C83C930FB118,CUST-0281,PROD-1149,2024-04-25 22:24:06,2,296.32,592.64,credit_card,in-store
TXN-4C18E342811E,CUST-0316,PROD-1073,2025-06-11 07:01:32,1,200.17,200.17,debit_card,in-store
TXN-C0553769C3B6,CUST-0009,PROD-1001,2024-10-10 10:19:19,1,97.88,97.88,paypal,in-store
TXN-AA858CF32FE9,CUST-0380,PROD-1178,2024-09-10 18:05:39,3,271.16,813.48,debit_card,online
TXN-B14F9BA2506C,CUST-0419,PROD-1151,2025-04-17 12:52:04,3,278.89,836.67,paypal,in-store
TXN-4C7FF7108DAC,CUST-0089,PROD-1163,2025-09-09 19:01:12,1,44.55,44.55,paypal,mobile_app
TXN-EC9B462BC5D5,CUST-0259,PROD-1178,2026-02-17 13:36:16,1,271.16,271.16,gift_card,online
